0.031001, 0.521079, 0.081458, 0.146677
0.035835, 0.513218, 0.085988, 0.164316
0.030843, 0.518517, 0.079123, 0.146495
0.030719, 0.511364, 0.087850, 0.161318
0.031362, 0.521448, 0.078451, 0.155897
0.031849, 0.512418, 0.079000, 0.146253
0.032476, 0.512427, 0.088594, 0.164307
0.031237, 0.532129, 0.079814, 0.148167
0.030859, 0.510483, 0.082604, 0.154735
0.031474, 0.758049, 0.078196, 0.146875
0.030909, 0.521097, 0.080077, 0.146789
0.030836, 0.512899, 0.080431, 0.149856
0.030963, 0.515134, 0.078506, 0.148004
0.031914, 0.512611, 0.078316, 0.148848
0.030815, 0.520675, 0.078163, 0.145909
0.033293, 0.516952, 0.081064, 0.146111
0.032744, 0.511340, 0.091550, 0.184190
0.030699, 0.510719, 0.091059, 0.172316
0.031023, 0.512867, 0.085940, 0.147856
0.032404, 0.556347, 0.078545, 0.145728
0.030858, 0.510514, 0.078419, 0.145622
0.030803, 0.514201, 0.080523, 0.157150
0.033155, 0.510767, 0.083042, 0.147478
0.032582, 0.510361, 0.082579, 0.151380
0.031675, 0.511862, 0.081163, 0.144384
0.030730, 0.523608, 0.087013, 0.163212
0.030956, 0.512817, 0.078739, 0.146427
0.030848, 0.512754, 0.078730, 0.147270
0.031001, 0.513159, 0.082179, 0.161473
0.030648, 0.512817, 0.078482, 0.146637
0.031695, 0.511212, 0.080172, 0.147518
0.030687, 0.525794, 0.078171, 0.145302
0.031017, 0.519606, 0.081718, 0.153744
0.031688, 0.756508, 0.079998, 0.145589
0.031882, 0.513129, 0.080964, 0.154192
0.030738, 0.522386, 0.090542, 0.169392
0.030955, 0.512897, 0.080867, 0.145550
0.030791, 0.522423, 0.079714, 0.145857
0.030975, 0.514127, 0.081503, 0.157259
0.031296, 0.756492, 0.079098, 0.146178
0.032659, 0.537119, 0.081496, 0.157629
0.031344, 0.516457, 0.079723, 0.147221
0.030952, 0.510027, 0.078760, 0.147694
0.031313, 0.515809, 0.078187, 0.146246
0.031054, 0.509776, 0.078447, 0.146689
0.030747, 0.521634, 0.078090, 0.146401
0.030816, 0.515843, 0.090457, 0.182655
0.037550, 0.524971, 0.078770, 0.147654
0.031906, 0.510070, 0.078486, 0.146449
0.032364, 0.518636, 0.079992, 0.145781
0.032896, 0.511011, 0.091411, 0.169124
0.030735, 0.513381, 0.080668, 0.146868
0.030815, 0.509229, 0.080387, 0.146640
0.032512, 0.776451, 0.078411, 0.149373
0.031410, 0.760438, 0.078668, 0.167760
0.031238, 0.510540, 0.080289, 0.146073
0.030983, 0.511259, 0.079897, 0.144931
0.030649, 0.510590, 0.079710, 0.145630
0.031445, 0.509263, 0.087213, 0.167511
0.030896, 0.509800, 0.080618, 0.148085
0.031172, 0.514693, 0.082475, 0.156838
0.031804, 0.515259, 0.078288, 0.146298
0.031088, 0.511026, 0.078555, 0.144991
0.032617, 0.512736, 0.086515, 0.164377
0.030817, 0.516908, 0.086075, 0.149364
0.031269, 0.512613, 0.078228, 0.212518
0.031391, 0.769167, 0.081201, 0.149905
0.031121, 0.512801, 0.081807, 0.155218
0.030948, 0.511994, 0.081138, 0.156496
0.030853, 0.515925, 0.078033, 0.147501
0.030694, 0.509970, 0.080724, 0.147080
0.032752, 0.544703, 0.079079, 0.145277
0.030811, 0.518088, 0.087142, 0.185724
0.030704, 0.507348, 0.078735, 0.150183
0.030864, 0.508236, 0.077974, 0.148820
0.030769, 0.520412, 0.085903, 0.163551
0.031006, 0.550659, 0.079795, 0.149806
0.030675, 0.511877, 0.078147, 0.147080
0.033131, 0.512445, 0.078448, 0.147099
0.034510, 0.511083, 0.078956, 0.144881
0.032976, 0.513586, 0.080018, 0.146127
0.031503, 0.514276, 0.079493, 0.144977
0.032987, 0.754296, 0.108025, 0.147890
0.030890, 0.514603, 0.078533, 0.146061
0.030724, 0.519070, 0.078645, 0.151848
0.030809, 0.512562, 0.089720, 0.170900
0.031542, 0.510886, 0.080789, 0.145501
0.031268, 0.511522, 0.078159, 0.146190
0.032538, 0.514158, 0.080053, 0.148775
0.032156, 0.510079, 0.080079, 0.145352
0.032912, 0.510129, 0.082906, 0.145341
0.031168, 0.520994, 0.081825, 0.145312
0.030903, 0.510063, 0.082881, 0.154763
0.030679, 0.519383, 0.080395, 0.146828
0.030970, 0.511968, 0.078332, 0.147653
0.032109, 0.516739, 0.086326, 0.146128
0.030979, 0.511101, 0.079097, 0.153571
0.030585, 0.517947, 0.078073, 0.151139
0.031442, 0.511838, 0.079558, 0.148314
0.030744, 0.509770, 0.078266, 0.147064
0.030954, 0.512817, 0.078539, 0.145802
0.030945, 0.533178, 0.078424, 0.145736
0.030656, 0.514710, 0.077953, 0.146177
0.034847, 0.515627, 0.081969, 0.152985
0.032743, 0.515317, 0.083154, 0.152464
0.030794, 0.510354, 0.078772, 0.145730
0.038798, 0.511493, 0.083592, 0.154044
0.031413, 0.526946, 0.078374, 0.147253
0.031443, 0.520770, 0.078436, 0.146842
0.030831, 0.531138, 0.079444, 0.146886
0.031135, 0.512609, 0.086078, 0.165302
0.031222, 0.511091, 0.078850, 0.148725
0.030721, 0.514014, 0.078515, 0.147851
0.066287, 0.524175, 0.080745, 0.144694
0.031191, 0.509906, 0.081881, 0.147927
0.030743, 0.511173, 0.090174, 0.162231
0.031466, 0.514509, 0.078950, 0.147564
0.030764, 0.521147, 0.078819, 0.147996
0.031077, 0.517508, 0.082469, 0.153140
0.031427, 0.776868, 0.079277, 0.146004
0.032748, 0.510250, 0.079126, 0.146386
0.030750, 0.528627, 0.091455, 0.171097
0.030916, 0.513509, 0.078163, 0.146937
0.030706, 0.514848, 0.077844, 0.146156
0.030924, 0.511902, 0.079166, 0.145362
0.030928, 0.532520, 0.078460, 0.146685
0.030661, 0.516283, 0.078414, 0.150232
0.030742, 0.511624, 0.101608, 0.149742
0.031606, 0.758003, 0.080056, 0.146475
0.031050, 0.509824, 0.082882, 0.152108
0.031067, 0.514175, 0.092139, 0.174649
0.030702, 0.531597, 0.078904, 0.146554
0.030719, 0.514062, 0.078635, 0.147953
0.030977, 0.543898, 0.081552, 0.153219
0.030947, 0.512495, 0.081779, 0.153813
0.032967, 0.519654, 0.082483, 0.147547
0.031267, 0.529559, 0.086394, 0.146728
0.031047, 0.518252, 0.098546, 0.184431
0.034108, 0.549547, 0.086068, 0.167222
0.033732, 0.571757, 0.092549, 0.166537
0.036564, 0.535947, 0.095171, 0.178596
0.032622, 0.513251, 0.085792, 0.146106
0.036686, 0.531505, 0.081709, 0.145176
0.031580, 0.526924, 0.082843, 0.146892
0.031496, 0.775272, 0.078625, 0.148474
0.030929, 0.535327, 0.082161, 0.164241
0.031904, 0.528447, 0.079913, 0.145250
0.031087, 0.509663, 0.111560, 0.147423
0.032301, 0.563508, 0.079141, 0.149316
0.030753, 0.537851, 0.078888, 0.151103
0.031008, 0.537325, 0.081537, 0.155261
0.032812, 0.524920, 0.082734, 0.152340
0.031607, 0.514700, 0.081133, 0.146634
0.031826, 0.519234, 0.080841, 0.158988
0.031445, 0.525071, 0.078550, 0.154970
0.031138, 0.515717, 0.087859, 0.163564
0.031349, 0.528850, 0.080645, 0.147369
0.031076, 0.520684, 0.078710, 0.148767
0.031804, 0.534254, 0.081894, 0.145799
0.031479, 0.510101, 0.088591, 0.168382
0.031172, 0.517910, 0.100312, 0.188034
0.041220, 0.881022, 0.078593, 0.147309
0.030724, 0.513687, 0.087102, 0.175104
0.033936, 0.542174, 0.088742, 0.163384
0.030934, 0.512736, 0.081173, 0.147713
0.030811, 0.535476, 0.078176, 0.148134
0.031009, 0.529274, 0.084437, 0.156634
0.030859, 0.514682, 0.086284, 0.163240
0.031431, 0.514372, 0.078052, 0.165776
0.032538, 0.523213, 0.081551, 0.144463
0.031660, 0.511665, 0.089517, 0.145850
0.031366, 0.515017, 0.081242, 0.145814
0.030707, 0.511345, 0.083177, 0.146083
0.034510, 0.524532, 0.079262, 0.148364
0.030747, 0.518417, 0.078863, 0.147202
0.030888, 0.532049, 0.078621, 0.146406
0.031274, 0.516782, 0.078281, 0.146926
0.030644, 0.516760, 0.078072, 0.147677
0.031107, 0.511993, 0.091222, 0.154301
0.030975, 0.513514, 0.078459, 0.147946
0.030992, 0.517216, 0.078335, 0.147811
0.031622, 0.526567, 0.081030, 0.144634
0.031513, 0.509944, 0.084494, 0.160237
0.031280, 0.514664, 0.080978, 0.144759
0.031930, 0.520749, 0.081322, 0.158048
0.039029, 0.524082, 0.078441, 0.145802
0.030911, 0.510337, 0.082809, 0.154100
0.030768, 0.540152, 0.078427, 0.147884
0.050039, 1.428646, 0.162474, 0.286414
0.030932, 0.527232, 0.084807, 0.146479
0.030811, 0.539343, 0.078172, 0.145625
0.032923, 0.757606, 0.082040, 0.152233
0.031198, 0.510773, 0.080999, 0.146795
0.030859, 0.526509, 0.080448, 0.145624
0.031208, 0.514122, 0.078312, 0.148062
0.031735, 0.770916, 0.078438, 0.146170
0.030758, 0.542018, 0.078689, 0.146563
0.033373, 0.516050, 0.079947, 0.144899
0.033399, 0.509699, 0.081184, 0.144411
0.033470, 0.511276, 0.081162, 0.160679
0.031252, 0.510985, 0.080181, 0.145056
0.030757, 0.512335, 0.079895, 0.146375
0.030739, 0.508224, 0.080572, 0.147330
0.030929, 0.509731, 0.080510, 0.147842
0.031368, 0.756769, 0.078411, 0.148394
0.030859, 0.511661, 0.079670, 0.147097
0.030958, 0.513929, 0.078622, 0.147641
0.030856, 0.536962, 0.092604, 0.157210
0.031924, 0.524895, 0.084830, 0.152763
0.030916, 0.523462, 0.081484, 0.145291
0.031659, 0.513599, 0.088206, 0.165475
0.030793, 0.511594, 0.078712, 0.147436
0.030676, 0.511712, 0.078396, 0.166378
0.030938, 0.523707, 0.086294, 0.166510
0.030989, 0.514595, 0.080793, 0.147213
0.030827, 0.510975, 0.087401, 0.146680
0.031336, 0.509345, 0.077987, 0.144775
0.031641, 0.525309, 0.080213, 0.145194
0.031642, 0.509867, 0.080327, 0.152192
0.030703, 0.516231, 0.078852, 0.146806
0.031952, 0.519429, 0.079975, 0.145033
0.030660, 0.510645, 0.079583, 0.147264
0.031665, 0.785541, 0.078273, 0.148664
0.030933, 0.510408, 0.083546, 0.153906
0.031280, 0.524309, 0.078327, 0.149296
0.030846, 0.522499, 0.078468, 0.153586
0.031609, 0.506673, 0.086367, 0.162362
0.031138, 0.507098, 0.095138, 0.145712
0.031027, 0.542550, 0.078489, 0.146931
0.031330, 0.758640, 0.078607, 0.145346
0.031020, 0.512101, 0.081186, 0.153799
0.030929, 0.529128, 0.082502, 0.154397
0.031272, 0.510879, 0.081386, 0.153230
0.031230, 0.516147, 0.079626, 0.144389
0.031571, 0.515150, 0.078689, 0.144751
0.030898, 0.510027, 0.085938, 0.162428
0.031289, 0.754880, 0.078497, 0.148463
0.030888, 0.525868, 0.078651, 0.145383
0.031560, 0.755442, 0.078281, 0.148557
0.031426, 0.524570, 0.080133, 0.154084
0.030994, 0.507776, 0.080407, 0.144237
0.030940, 0.508549, 0.078497, 0.144468
0.033276, 0.749497, 0.078658, 0.148418
0.031138, 0.519571, 0.081588, 0.150537
0.031128, 0.507716, 0.087836, 0.162437
0.033001, 0.521323, 0.077919, 0.144998
0.030961, 0.509235, 0.078321, 0.147139
0.031232, 0.509824, 0.078223, 0.149537
0.030815, 0.517612, 0.078649, 0.146913
0.036573, 0.516012, 0.078221, 0.150423
0.030579, 0.512977, 0.078309, 0.146054
0.031473, 0.764261, 0.078549, 0.145588
0.031534, 0.757780, 0.078174, 0.146269
0.031117, 0.509107, 0.078227, 0.152184
0.030813, 0.530542, 0.087094, 0.146183
0.030619, 0.509985, 0.089737, 0.171879
0.030826, 0.511488, 0.080574, 0.163662
0.031116, 0.539728, 0.078286, 0.145193
0.031511, 0.509832, 0.083472, 0.154701
0.030762, 0.516649, 0.078945, 0.146529
0.030727, 0.507928, 0.082586, 0.144996
0.030804, 0.523372, 0.080642, 0.144443
0.031526, 0.512982, 0.078298, 0.145436
0.031563, 0.514468, 0.078446, 0.145491
0.031539, 0.511861, 0.082058, 0.148220
0.030710, 0.508067, 0.078424, 0.145475
0.030583, 0.515121, 0.079252, 0.149129
0.031446, 0.511528, 0.081209, 0.145398
0.031110, 0.511348, 0.078547, 0.147140
0.030940, 0.535003, 0.080331, 0.147024
0.030595, 0.506642, 0.078062, 0.145262
0.031745, 0.506371, 0.086031, 0.163341
0.032735, 0.507467, 0.078181, 0.147140
0.037987, 0.514651, 0.083948, 0.144432
0.032288, 0.506477, 0.079051, 0.144953
0.032025, 0.531845, 0.082021, 0.145010
0.030808, 0.518712, 0.084123, 0.152913
0.031095, 0.506847, 0.082124, 0.146011
0.030742, 0.556275, 0.078204, 0.146051
0.030697, 0.511563, 0.085987, 0.163583
0.030591, 0.513242, 0.078025, 0.146050
0.030863, 0.521318, 0.081500, 0.157090
0.032940, 0.512293, 0.078129, 0.146519
0.031314, 0.506329, 0.078355, 0.145789
0.032489, 0.527886, 0.079157, 0.145053
0.031135, 0.508496, 0.082820, 0.164234
0.030661, 0.507232, 0.078743, 0.145395
0.030854, 0.506852, 0.089681, 0.153889
0.030760, 0.509143, 0.080541, 0.145291
0.030729, 0.516696, 0.078489, 0.146905
0.030835, 0.507124, 0.078833, 0.170816
0.031774, 0.514616, 0.078951, 0.154426
0.031228, 0.514174, 0.078410, 0.147373
0.030672, 0.526687, 0.080959, 0.148151
0.039546, 0.758962, 0.081905, 0.176423
0.030813, 0.508621, 0.083319, 0.155887
0.030842, 0.515229, 0.089862, 0.170701
0.030725, 0.531279, 0.079601, 0.145332
0.030892, 0.511320, 0.077962, 0.145875
0.031181, 0.523203, 0.089863, 0.148043
0.030732, 0.508181, 0.078110, 0.146234
0.030767, 0.506427, 0.078493, 0.145299
0.032361, 0.508801, 0.078394, 0.148204
0.031191, 0.520783, 0.084078, 0.153554
0.030957, 0.508303, 0.078963, 0.145845
0.031446, 0.515358, 0.080354, 0.148309
0.038825, 0.508820, 0.078619, 0.144618
0.030558, 0.507732, 0.078692, 0.145644
0.030765, 0.507932, 0.089059, 0.144584
0.031050, 0.507917, 0.079634, 0.147437
0.036023, 0.519325, 0.078386, 0.148964
0.030745, 0.508324, 0.078367, 0.147393
0.030768, 0.523091, 0.078066, 0.146706
0.030718, 0.508586, 0.090055, 0.169619
0.031595, 0.754606, 0.078362, 0.146906
0.032448, 0.510781, 0.093442, 0.184022
0.030791, 0.533556, 0.078837, 0.144506
0.048157, 1.105139, 0.163195, 0.309362
0.030979, 0.516560, 0.080416, 0.145102
0.030951, 0.509293, 0.080410, 0.145637
0.030838, 0.511588, 0.081364, 0.168700
0.032356, 0.511724, 0.078225, 0.144847
0.036319, 0.514766, 0.078371, 0.144095
0.042834, 0.520478, 0.084094, 0.157781
0.031969, 0.513336, 0.078526, 0.146747
0.030677, 0.508873, 0.078779, 0.145191
0.030872, 0.552700, 0.081347, 0.162494
0.039059, 0.515362, 0.078044, 0.147128
0.030721, 0.508814, 0.078096, 0.146206
0.030917, 0.523428, 0.082206, 0.153506
0.030960, 0.523936, 0.079692, 0.151170
0.032853, 0.571978, 0.090242, 0.163547
0.036376, 0.510675, 0.078324, 0.145004
0.030779, 0.518821, 0.078086, 0.145497
0.031003, 0.511862, 0.078386, 0.144379
0.030723, 0.520167, 0.089772, 0.171448
0.031123, 0.515429, 0.077981, 0.145286
0.030850, 0.506626, 0.078582, 0.145213
0.032673, 0.515342, 0.078086, 0.147699
0.031615, 0.519754, 0.079554, 0.145960
0.031935, 0.507863, 0.078895, 0.144855
0.031130, 0.526661, 0.079839, 0.144940
0.031114, 0.508365, 0.079809, 0.144731
0.031218, 0.507697, 0.079466, 0.145419
0.030907, 0.508032, 0.078616, 0.144054
0.031749, 0.765909, 0.077982, 0.145760
0.031054, 0.509477, 0.078357, 0.146780
0.030812, 0.512744, 0.078887, 0.155429
0.030961, 0.508953, 0.081158, 0.152566
0.030648, 0.512201, 0.085747, 0.178499
0.031690, 0.510148, 0.078766, 0.146028
0.031012, 0.514042, 0.084026, 0.146608
0.034481, 0.510279, 0.079684, 0.146283
0.033051, 0.511773, 0.078844, 0.151743
0.031023, 0.509664, 0.079435, 0.145777
0.031518, 0.519291, 0.091003, 0.144719
0.031064, 0.510866, 0.081305, 0.145453
0.031180, 0.511648, 0.078977, 0.155293
0.030667, 0.511581, 0.089564, 0.170879
0.030968, 0.512842, 0.083828, 0.163347
0.031371, 0.512142, 0.082551, 0.155564
0.030636, 0.509621, 0.077905, 0.145712
0.031160, 0.535282, 0.088375, 0.144178
0.030883, 0.520758, 0.088270, 0.145262
0.036858, 0.510573, 0.081367, 0.145923
0.030676, 0.508952, 0.078993, 0.146840
0.030704, 0.509897, 0.080148, 0.146633
0.031093, 0.511157, 0.079452, 0.151191
0.031507, 0.510911, 0.078081, 0.145565
0.030695, 0.508315, 0.087136, 0.169131
0.031094, 0.510428, 0.078058, 0.145099
0.030931, 0.507691, 0.078255, 0.145278
0.030715, 0.521104, 0.085364, 0.145805
0.030687, 0.509377, 0.077985, 0.146187
0.031216, 0.761950, 0.089010, 0.145882
0.030926, 0.507580, 0.082054, 0.146083
0.031588, 0.507748, 0.078691, 0.145684
0.031068, 0.507701, 0.078908, 0.145235
0.032790, 0.759753, 0.079735, 0.149001
0.031542, 0.508200, 0.078385, 0.147663
0.030761, 0.512838, 0.078245, 0.145248
0.030700, 0.537108, 0.081521, 0.147276
0.030911, 0.518522, 0.081489, 0.152470
0.030620, 0.514509, 0.089416, 0.177715
0.032871, 0.506980, 0.078206, 0.145214
0.031803, 0.507808, 0.079678, 0.145775
0.031282, 0.507389, 0.083738, 0.151668
0.032658, 0.510365, 0.079826, 0.147395
0.031232, 0.519451, 0.083130, 0.152242
0.030618, 0.507140, 0.078861, 0.144742
0.031298, 0.768363, 0.078343, 0.144867
0.031813, 0.515990, 0.078025, 0.146517
